"year","District","white_prct","black_prct","asian_prct","hispanic_prct","under35_prct","b35to50_prct","b50to65_prct","over65_prct","median_age","veterans_prct","lfpr","unemployment_rate","poverty_rate","assistance_rate","college_educated_prct","owner_occupied_prct","renter_occupied_prct","family_hh_prct","nonfamily_hh_prct","ppsm","highlydense_prct","dense_prct","spread_prct","highlyspread_prct","sparse_prct"
"2012","CA-49","0.777","0.027","0.0617500000000004","0.26","0.325464285714284","0.275571428571427","0.243","0.156500000000001","1","0.0935714285714271","0.64232142857143","0.0844642857142848","0.0938928571428548","0.018","0.389000000000003","0.594","0.406","0.69032142857143","0.30967857142857","5907","0.731","0.155","0.042","0.066","0.005"
"2012","CA-50","0.81896428571428","0.025","0.051","0.295071428571433","0.307","0.273749999999999","0.256","0.158357142857145","1","0.104571428571428","0.621","0.108071428571426","0.102","0.031","0.239357142857147","0.615","0.385","0.746","0.254","1","0.612","0.149","0.066","0.13","0.042"
"2012","CA-51","0.643","0.072","0.082","0.687","0.383","0.269","0.21","0.133678571428573","1","0.0687499999999992","0.602","0.159607142857141","0.232785714285708","0.0616785714285708","0.127321428571431","0.452","0.548","0.758","0.242","11049","0.836","0.055","0.017","0.038","0.054"
"2012","CA-52","0.702","0.029","0.189964285714286","0.127285714285716","0.358857142857142","0.257","0.229","0.151035714285716","38.1","0.100142857142855","0.684714285714285","0.0732857142857135","0.05","0.012","0.542464285714287","0.572","0.428","0.600642857142858","0.399357142857142","8273","0.845","0.092","0.033","0.03","0.001"
"2012","CA-53","0.659","0.083","0.125535714285715","0.323892857142858","0.369","0.265","0.222","0.141000000000001","1","0.118428571428571","0.674","0.103214285714285","0.108571428571427","0.029","0.333464285714289","0.53","0.47","0.602","0.398","9329","0.924","0.063","0.01","0.003","0"
"2012","CO-01","0.764","0.0883928571428563","0.033","0.288714285714285","0.374","0.272","0.22567857142857","0.131500000000001","1","0.0755714285714273","0.715","0.0868928571428551","0.138999999999998","0.027","0.41321428571429","0.562","0.438","0.504","0.496","1","0.913","0.072","0.011","0.002","0.001"
"2012","CO-02","0.907","0.008","0.027857142857143","0.0983928571428576","0.335","0.256","0.273749999999999","0.136571428571433","1","0.0847499999999988","0.706642857142857","0.073142857142857","0.060071428571427","0.015","0.508428571428572","0.7","0.3","0.619","0.381","3328","0.477","0.151","0.09","0.171","0.111"
"2012","CO-03","0.878","0.01","0.007","0.240714285714286","0.287785714285714","0.248","0.286892857142854","0.179964285714286","1","0.11167857142857","0.644392857142856","0.0978571428571406","0.109","0.026","0.286071428571429","0.688","0.312","0.651964285714286","0.348035714285714","1676","0.271","0.171","0.087","0.129","0.342"
"2012","CO-04","0.89","0.012","0.0153571428571437","0.212928571428572","0.291","0.295928571428571","0.261","0.147678571428573","1","0.0988214285714273","0.679","0.0796071428571405","0.0906785714285689","0.0177500000000002","0.314642857142861","0.736","0.264","0.72","0.28","2528","0.393","0.19","0.05","0.151","0.217464285714283"
"2012","CO-05","0.824","0.0552857142857145","0.024","0.143178571428572","0.328","0.265","0.261071428571428","0.146535714285715","37.3","0.174857142857141","0.663","0.0921428571428553","0.0945714285714265","0.023","0.326928571428573","0.667","0.333","0.676","0.324","3441","0.562","0.168","0.078","0.081","0.110821428571428"
"2012","CO-06","0.769392857142853","0.0886071428571431","0.0500000000000012","0.195428571428572","0.308","0.309035714285713","0.254571428571428","0.129464285714288","1","0.0950357142857134","0.719","0.0868214285714259","0.0885714285714254","0.018","0.393035714285714","0.678","0.322","0.696","0.304","6057","0.836","0.082","0.04","0.033","0.009"
"2012","CO-07","0.859","0.014","0.032","0.267892857142859","0.321","0.273","0.258321428571428","0.150678571428572","1","0.0963571428571415","0.699","0.0941071428571405","0.0933928571428542","0.024","0.287857142857145","0.657","0.343","0.655071428571428","0.344928571428572","5326","0.822","0.123","0.034","0.017","0.006"
"2012","CT-01","0.72478571428571","0.148","0.0453571428571435","0.147821428571429","0.275","0.265642857142856","0.266","0.188857142857144","1","0.0791428571428563","0.685107142857142","0.115571428571426","0.0935357142857125","0.043","0.339142857142859","0.689","0.311","0.65492857142857","0.34507142857143","1","0.499","0.295","0.1","0.099","0.008"
"2012","CT-02","0.881142857142856","0.037","0.0300357142857146","0.0689285714285717","0.278","0.27035714285714","0.272","0.177535714285717","1","0.107607142857142","0.682071428571428","0.0892499999999981","0.052","0.025","0.321500000000002","0.763","0.237","0.679999999999999","0.320000000000001","1622","0.192","0.19","0.161","0.42","0.036"
"2012","CT-03","0.767428571428567","0.12907142857143","0.039607142857143","0.124714285714287","0.3","0.25925","0.256","0.180892857142859","1","0.0762499999999999","0.683249999999999","0.109142857142855","0.083","0.029","0.340107142857144","0.67967857142857","0.32032142857143","0.637","0.363","5264","0.582","0.218","0.128","0.072","0"
"2012","CT-04","0.744","0.122","0.0472500000000005","0.172750000000001","0.259","0.296607142857139","0.264","0.175392857142858","1","0.0583214285714275","0.678","0.107964285714283","0.069","0.028","0.46532142857143","0.699678571428571","0.300321428571429","0.695","0.305","6670","0.586","0.201","0.15","0.062","0"
"2012","CT-05","0.801","0.065","0.0318571428571433","0.161750000000001","0.261","0.278357142857143","0.277","0.182642857142859","1","0.0807499999999983","0.683535714285714","0.100749999999998","0.076","0.0293214285714289","0.336750000000002","0.719","0.281","0.680142857142854","0.319857142857146","3356","0.38","0.229","0.197","0.166","0.028"
"2012","DE-01","0.7","0.215","0.032964285714286","0.0828928571428578","0.298035714285713","0.257571428571428","0.258","0.185250000000005","1","0.108607142857141","0.643499999999998","0.092178571428569","0.078","0.027","0.28364285714286","0.731","0.269","0.678214285714285","0.321785714285715","3362","0.388","0.22","0.133","0.212","0.047"
"2012","FL-01","0.781071428571427","0.134","0.025","0.0541071428571436","0.308","0.248","0.258","0.182357142857144","39.2","0.168","0.624","0.103642857142855","0.117071428571426","0.018","0.24432142857143","0.679","0.321","0.662","0.338","1","0.316","0.285","0.127","0.165","0.108"
"2012","FL-02","0.697","0.244","0.0185000000000003","0.0531071428571432","0.35967857142857","0.237999999999999","0.244142857142857","0.158000000000003","1","0.116892857142855","0.595214285714284","0.124892857142854","0.132607142857141","0.019","0.259857142857144","0.634","0.366","0.619","0.381","1657","0.245","0.221","0.082","0.176","0.275"
"2012","FL-03","0.792","0.135","0.03","0.0785714285714292","0.333392857142856","0.233","0.245","0.187750000000001","1","0.134071428571428","0.565","0.125035714285708","0.12","0.019","0.23357142857143","0.695","0.305","0.654","0.346","1624","0.239","0.131","0.081","0.266","0.283"
"2012","FL-04","0.776142857142853","0.143857142857144","0.045","0.0747857142857162","0.320821428571428","0.266714285714284","0.257","0.15307142857143","1","0.135821428571427","0.672","0.103821428571425","0.0972142857142853","0.02","0.28107142857143","0.688","0.312","0.649","0.351","2704","0.484","0.267","0.083","0.1","0.066"
"2012","FL-05","0.4","0.514","0.024","0.11425","0.341","0.268","0.242","0.145607142857144","35","0.0955714285714282","0.631","0.170357142857139","0.209","0.034","0.157928571428573","0.546","0.454","0.629","0.371","3698","0.648964285714286","0.19","0.054","0.063","0.043"
"2012","FL-06","0.844","0.095","0.019","0.0656428571428584","0.225","0.226035714285713","0.28292857142857","0.263250000000001","1","0.138964285714283","0.538","0.108357142857145","0.115892857142855","0.019","0.258714285714287","0.735","0.265","0.642","0.358","1773","0.285","0.294","0.136","0.197","0.0917499999999993"
"2012","FL-07","0.814","0.09","0.0326785714285718","0.186678571428574","0.322","0.257","0.25","0.167785714285716","1","0.098357142857143","0.645","0.115749999999998","0.085","0.02","0.31921428571429","0.714","0.286","0.648","0.352","3115","0.597714285714288","0.295","0.049","0.027","0.014"
"2012","FL-08","0.84","0.098","0.02","0.092035714285716","0.221","0.228857142857139","0.276","0.268928571428575","1","0.150964285714284","0.567","0.141107142857141","0.096","0.02","0.253357142857146","0.738","0.262","0.648","0.352","2269","0.377","0.396","0.085","0.111","0.031"
"2012","FL-09","0.748","0.111","0.044","0.449535714285716","0.349357142857142","0.288","0.22","0.138714285714288","1","0.0754642857142849","0.669","0.122857142857139","0.141","0.0186071428571437","0.217750000000002","0.612","0.388","0.72","0.28","2933","0.513","0.215","0.190071428571422","0.09","0.011"
"2012","FL-10","0.769","0.125","0.036","0.150642857142863","0.271","0.266","0.243","0.219250000000001","1","0.109071428571427","0.625","0.112821428571426","0.1","0.018","0.267857142857149","0.685","0.315","0.6555","0.3445","2170","0.342","0.355","0.108","0.178","0.017"
"2012","FL-11","0.868","0.086","0.012","0.0848214285714297","0.181","0.190857142857142","0.263892857142856","0.365678571428573","49.8","0.168785714285713","0.442","0.156571428571421","0.118214285714284","0.02","0.172464285714288","0.776","0.224","0.668","0.332","1","0.131","0.345","0.191","0.256","0.078"
"2012","FL-12","0.892","0.043714285714286","0.0238928571428572","0.112464285714289","0.219","0.261214285714285","0.265","0.252714285714287","44.8","0.131142857142857","0.577","0.112142857142853","0.0887499999999988","0.023","0.259250000000003","0.757","0.243","0.662","0.338","1","0.45","0.297","0.139","0.101","0.014"
"2012","FL-13","0.880642857142854","0.0557142857142865","0.0339642857142859","0.0871785714285727","0.221","0.230892857142856","0.279","0.265428571428572","1","0.130964285714284","0.591","0.104857142857139","0.091","0.023","0.263250000000005","0.677","0.323","0.548","0.452","1","0.892","0.097","0.004","0.007","0"
"2012","FL-14","0.634","0.269178571428569","0.028","0.270535714285716","0.340642857142857","0.273","0.235","0.149250000000001","1","0.0915714285714273","0.658","0.134214285714283","0.189357142857141","0.039","0.244107142857146","0.534","0.466","0.576785714285713","0.423214285714287","5573","0.816","0.126","0.044","0.014","0.001"
"2012","FL-15","0.781392857142855","0.132","0.032","0.166000000000002","0.307","0.266","0.25","0.175107142857144","38","0.106535714285713","0.636","0.116499999999995","0.113285714285713","0.025","0.257250000000001","0.672","0.328","0.687","0.313","1","0.456000000000003","0.340428571428568","0.098","0.094","0.013"
"2012","FL-16","0.878","0.066","0.0147857142857146","0.11082142857143","0.19","0.204107142857141","0.26567857142857","0.338392857142859","1","0.142749999999998","0.53","0.11578571428571","0.0976071428571412","0.016","0.283321428571432","0.707","0.293","0.621714285714286","0.378285714285714","2780","0.467","0.368","0.101","0.042","0.022"
"2012","FL-17","0.844","0.094","0.012","0.168464285714288","0.215","0.215392857142856","0.255571428571428","0.31282142857143","1","0.144285714285711","0.498","0.138499999999993","0.126321428571428","0.021","0.175285714285717","0.746","0.254","0.677","0.323","1307","0.144964285714291","0.362","0.13","0.218","0.149535714285712"
"2012","FL-18","0.805","0.123928571428572","0.0183214285714286","0.136535714285715","0.214","0.238857142857139","0.264","0.281785714285716","1","0.120499999999998","0.577","0.123071428571425","0.102928571428569","0.016","0.279964285714287","0.729","0.271","0.645","0.355","1","0.445714285714288","0.345071428571426","0.085","0.082","0.032"
"2012","FL-19","0.859","0.076","0.0127500000000005","0.173214285714288","0.211678571428571","0.208214285714284","0.25617857142857","0.324250000000001","1","0.131464285714284","0.53","0.132178571428565","0.093","0.018","0.285750000000002","0.677","0.323","0.655","0.345","1","0.411","0.389","0.125","0.065","0.01"
"2012","FL-20","0.408","0.519","0.019","0.192464285714287","0.314","0.271","0.238","0.175071428571429","1","0.0614999999999997","0.654","0.166678571428566","0.202499999999999","0.028","0.176500000000003","0.581","0.419","0.633","0.367","1","0.862","0.073","0.0267142857142852","0.02","0.018"
"2012","FL-21","0.79","0.125607142857145","0.036","0.200535714285717","0.229","0.255571428571429","0.236","0.27432142857143","1","0.0958928571428554","0.608","0.114749999999994","0.079","0.0127500000000005","0.328785714285717","0.751","0.249","0.671","0.329","1","0.786714285714288","0.162","0.027","0.011","0"
"2012","FL-22","0.815","0.117857142857144","0.021","0.205750000000004","0.252107142857142","0.245535714285713","0.258","0.243642857142859","1","0.0903928571428558","0.64042857142857","0.117357142857141","0.112821428571426","0.013","0.344857142857149","0.644","0.356","0.529","0.471","1","0.896","0.09","0.014","0","0"
"2012","FL-23","0.767","0.113","0.0331428571428574","0.361214285714293","0.264","0.292821428571426","0.247","0.196464285714287","41.5","0.0593571428571424","0.661","0.106142857142853","0.095","0.014","0.355178571428574","0.638714285714284","0.361285714285716","0.602607142857145","0.397392857142855","10905","0.882964285714287","0.0904285714285704","0.022","0.007","0"
"2012","FL-24","0.376","0.570464285714282","0.017","0.302821428571432","0.346321428571428","0.276","0.235","0.141357142857144","1","0.035499999999999","0.641","0.168964285714281","0.232642857142853","0.0206785714285731","0.192821428571431","0.554928571428565","0.445071428571435","0.649","0.351","1","0.965","0.031","0.004","0","0"
"2012","FL-25","0.853","0.077142857142857","0.0223214285714282","0.712","0.290928571428569","0.303749999999997","0.219857142857146","0.186107142857145","1","0.038","0.624","0.117249999999995","0.137","0.019","0.235428571428574","0.653","0.347","0.769","0.231","11265","0.799","0.062","0.053","0.042","0.044"
"2012","FL-26","0.846","0.103214285714285","0.0165714285714287","0.68","0.292","0.282749999999999","0.246","0.172607142857144","1","0.0442142857142853","0.633","0.114392857142853","0.131214285714284","0.021","0.25807142857143","0.700214285714281","0.299785714285719","0.758","0.242","8538","0.831","0.086","0.036","0.04","0.006"
"2012","FL-27","0.861","0.084","0.0175714285714285","0.73","0.287607142857142","0.287142857142855","0.225642857142858","0.199357142857144","1","0.0328571428571425","0.623","0.125142857142855","0.162","0.018","0.270678571428576","0.534","0.466","0.673","0.327","1","0.919","0.056","0.015","0.005","0.005"
"2012","GA-01","0.64","0.298","0.016","0.0612500000000002","0.347571428571428","0.256214285714285","0.24","0.154214285714287","1","0.137142857142856","0.619","0.111321428571424","0.143","0.014","0.23407142857143","0.623","0.377","0.681","0.319","1616","0.226","0.16","0.15","0.25","0.214"
"2012","GA-02","0.43992857142857","0.514","0.011","0.0460714285714288","0.334857142857141","0.253107142857141","0.249","0.160214285714288","1","0.105749999999999","0.568214285714285","0.14446428571428","0.215","0.021","0.15532142857143","0.569","0.431","0.668214285714283","0.331785714285717","1367","0.216","0.233","0.075","0.172","0.304"
